Id,DataConclusao,DataCriacao,Descricao,Observacoes,Prioridade,Setor,Status,TecnicoResponsavelId,Titulo,UsuarioCriadorId
2,"2025-09-30 13:06:16.4046329","2025-09-27 12:01:19.1202571",werwe,,2,4,3,da4b2bde-4260-4bfe-a46e-e3d033e5dc29,wqrwer,62d7c788-7346-4580-867d-26f7b3083a96
3,"2025-11-25 13:31:53.7856397","2025-09-30 09:55:38.0836638",trytrhrthrt,,1,1,3,28055475-332b-44e0-9322-84879afa6705,hrtehrth,62d7c788-7346-4580-867d-26f7b3083a96
4,"2025-11-25 13:32:14.6372832","2025-09-30 13:07:52.9889977","Bom dia
Solicito a verificação de cupons em duplicidade do dia 06/08/2025, referentes à Loja 04 – Sul.
Segue em anexo o print da duplicação.
Ajudar na correção dessa duplicidade",,2,1,3,ae2893dc-8043-4b7e-bce2-26151d13f73f,teste,07e536cf-3e04-4a79-9adb-361b9d3ba4f3
5,"2025-09-30 13:06:16.4046329","2025-09-27 12:01:19.1202571",werwe,,2,4,3,da4b2bde-4260-4bfe-a46e-e3d033e5dc29,wqrwer,62d7c788-7346-4580-867d-26f7b3083a96
6,"2025-11-25 13:31:48.1179525","2025-09-30 09:55:38.0836638",trytrhrthrt,,1,1,3,28055475-332b-44e0-9322-84879afa6705,hrtehrth,62d7c788-7346-4580-867d-26f7b3083a96
7,"2025-11-25 13:32:16.0564851","2025-09-30 13:07:52.9889977","Bom dia
Solicito a verificação de cupons em duplicidade do dia 06/08/2025, referentes à Loja 04 – Sul.
Segue em anexo o print da duplicação.
Ajudar na correção dessa duplicidade",,2,1,3,ae2893dc-8043-4b7e-bce2-26151d13f73f,teste,07e536cf-3e04-4a79-9adb-361b9d3ba4f3
8,"2025-11-25 13:32:20.7135846","2025-09-30 13:07:52.9889977","Bom dia
Solicito a verificação de cupons em duplicidade do dia 06/08/2025, referentes à Loja 04 – Sul.
Segue em anexo o print da duplicação.
Ajudar na correção dessa duplicidade",,2,1,3,ae2893dc-8043-4b7e-bce2-26151d13f73f,teste,07e536cf-3e04-4a79-9adb-361b9d3ba4f3
9,"2025-11-25 13:32:22.9069468","2025-09-30 13:07:52.9889977","Bom dia
Solicito a verificação de cupons em duplicidade do dia 06/08/2025, referentes à Loja 04 – Sul.
Segue em anexo o print da duplicação.
Ajudar na correção dessa duplicidade",,1,1,3,ae2893dc-8043-4b7e-bce2-26151d13f73f,teste,07e536cf-3e04-4a79-9adb-361b9d3ba4f3
10,"2025-09-30 13:06:16.4046329","2025-09-27 12:01:19.1202571",werwe,,2,4,3,da4b2bde-4260-4bfe-a46e-e3d033e5dc29,wqrwer,62d7c788-7346-4580-867d-26f7b3083a96
11,"2025-11-25 13:31:50.8362958","2025-09-30 09:55:38.0836638",trytrhrthrt,,1,1,3,28055475-332b-44e0-9322-84879afa6705,hrtehrth,62d7c788-7346-4580-867d-26f7b3083a96
12,"2025-11-26 10:20:34.3836941","2025-09-30 13:07:52.9889977","Bom dia
Solicito a verificação de cupons em duplicidade do dia 06/08/2025, referentes à Loja 04 – Sul.
Segue em anexo o print da duplicação.
Ajudar na correção dessa duplicidade",,2,1,3,ae2893dc-8043-4b7e-bce2-26151d13f73f,teste,07e536cf-3e04-4a79-9adb-361b9d3ba4f3
13,"2025-09-30 13:06:16.4046329","2025-09-27 12:01:19.1202571",werwe,,2,4,3,da4b2bde-4260-4bfe-a46e-e3d033e5dc29,wqrwer,62d7c788-7346-4580-867d-26f7b3083a96
14,"2025-11-25 13:32:05.306795","2025-09-30 09:55:38.0836638",trytrhrthrt,,1,1,3,28055475-332b-44e0-9322-84879afa6705,hrtehrth,62d7c788-7346-4580-867d-26f7b3083a96
15,"2025-11-26 10:20:51.7710925","2025-09-30 13:07:52.9889977","Bom dia
Solicito a verificação de cupons em duplicidade do dia 06/08/2025, referentes à Loja 04 – Sul.
Segue em anexo o print da duplicação.
Ajudar na correção dessa duplicidade",,2,1,3,ae2893dc-8043-4b7e-bce2-26151d13f73f,teste,07e536cf-3e04-4a79-9adb-361b9d3ba4f3
16,"2025-11-26 10:21:16.606918","2025-09-30 13:07:52.9889977","Bom dia
Solicito a verificação de cupons em duplicidade do dia 06/08/2025, referentes à Loja 04 – Sul.
Segue em anexo o print da duplicação.
Ajudar na correção dessa duplicidade",,2,1,3,ae2893dc-8043-4b7e-bce2-26151d13f73f,teste,07e536cf-3e04-4a79-9adb-361b9d3ba4f3
17,"2025-11-26 10:21:36.0930109","2025-09-30 13:07:52.9889977","Bom dia
Solicito a verificação de cupons em duplicidade do dia 06/08/2025, referentes à Loja 04 – Sul.
Segue em anexo o print da duplicação.
Ajudar na correção dessa duplicidade",,2,1,3,ae2893dc-8043-4b7e-bce2-26151d13f73f,teste,07e536cf-3e04-4a79-9adb-361b9d3ba4f3
18,"2025-11-26 10:41:57.0703313","2025-09-30 13:07:52.9889977","Bom dia
Solicito a verificação de cupons em duplicidade do dia 06/08/2025, referentes à Loja 04 – Sul.
Segue em anexo o print da duplicação.
Ajudar na correção dessa duplicidade",,2,1,3,ae2893dc-8043-4b7e-bce2-26151d13f73f,teste,07e536cf-3e04-4a79-9adb-361b9d3ba4f3
19,,"2025-09-30 13:07:52.9889977","Bom dia
Solicito a verificação de cupons em duplicidade do dia 06/08/2025, referentes à Loja 04 – Sul.
Segue em anexo o print da duplicação.
Ajudar na correção dessa duplicidade",,2,1,2,ae2893dc-8043-4b7e-bce2-26151d13f73f,teste,07e536cf-3e04-4a79-9adb-361b9d3ba4f3
20,"2025-09-30 13:06:16.4046329","2025-09-27 12:01:19.1202571",werwe,,2,4,3,da4b2bde-4260-4bfe-a46e-e3d033e5dc29,wqrwer,62d7c788-7346-4580-867d-26f7b3083a96
21,"2025-11-25 13:32:08.2674813","2025-09-30 09:55:38.0836638",trytrhrthrt,,1,1,3,28055475-332b-44e0-9322-84879afa6705,hrtehrth,62d7c788-7346-4580-867d-26f7b3083a96
22,,"2025-09-30 13:07:52.9889977","Bom dia
Solicito a verificação de cupons em duplicidade do dia 06/08/2025, referentes à Loja 04 – Sul.
Segue em anexo o print da duplicação.
Ajudar na correção dessa duplicidade",,2,1,2,ae2893dc-8043-4b7e-bce2-26151d13f73f,teste,07e536cf-3e04-4a79-9adb-361b9d3ba4f3
23,"2025-09-30 13:06:16.4046329","2025-09-27 12:01:19.1202571",werwe,,2,4,3,da4b2bde-4260-4bfe-a46e-e3d033e5dc29,wqrwer,62d7c788-7346-4580-867d-26f7b3083a96
24,"2025-11-25 13:32:09.7850402","2025-09-30 09:55:38.0836638",trytrhrthrt,,1,1,3,28055475-332b-44e0-9322-84879afa6705,hrtehrth,62d7c788-7346-4580-867d-26f7b3083a96
25,,"2025-09-30 13:07:52.9889977","Bom dia
Solicito a verificação de cupons em duplicidade do dia 06/08/2025, referentes à Loja 04 – Sul.
Segue em anexo o print da duplicação.
Ajudar na correção dessa duplicidade",,2,1,2,ae2893dc-8043-4b7e-bce2-26151d13f73f,teste,07e536cf-3e04-4a79-9adb-361b9d3ba4f3
26,,"2025-09-30 13:07:52.9889977","Bom dia
Solicito a verificação de cupons em duplicidade do dia 06/08/2025, referentes à Loja 04 – Sul.
Segue em anexo o print da duplicação.
Ajudar na correção dessa duplicidade",,2,1,2,ae2893dc-8043-4b7e-bce2-26151d13f73f,teste,07e536cf-3e04-4a79-9adb-361b9d3ba4f3
27,,"2025-09-30 13:07:52.9889977","Bom dia
Solicito a verificação de cupons em duplicidade do dia 06/08/2025, referentes à Loja 04 – Sul.
Segue em anexo o print da duplicação.
Ajudar na correção dessa duplicidade",,2,1,2,ae2893dc-8043-4b7e-bce2-26151d13f73f,teste,07e536cf-3e04-4a79-9adb-361b9d3ba4f3
28,"2025-09-30 13:06:16.4046329","2025-09-27 12:01:19.1202571",werwe,,2,4,3,da4b2bde-4260-4bfe-a46e-e3d033e5dc29,wqrwer,62d7c788-7346-4580-867d-26f7b3083a96
